Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.6925551785904899,0.3198836997962678,-0.23208141555677195,1.396456291384911,0.0,1.2077875387028958,0.966325752421609,-0.1876152928409049,-0.46283332623675827,0.9153833465930924,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.6775172041616543,0.0,-0.21807917316497283,-1.0113198201239775,-0.34328193353430725,-0.25718937005611847,0.4840913797766263,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-0.9468720078631746,0.22583680975760193,0.2657466232235955,-0.18367235687165223,-0.2783277861174143,0.11656166957391571,0.79527231859325,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,1.0512739527705763,0.3198836997962678,-0.23208141555677195,-0.37888779432734826,0.0,-0.02054246004847344,0.966325752421609,0.4121696277742214,-1.209815766328666,-0.36068071172962524,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.3467827502248632,0.0,-0.21807917316497283,-0.12486850695129594,-0.6767156148770563,0.17299545575435962,0.4726008651377635,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,-0.2959041051015009,-1.7508768574673168,-2.2139366733249175,-0.18367235687165223,1.5136695338907857,1.1137395861548918,-1.7966883148713393,0
-0.2984583932699085,0.13487512068025492,-0.6123284361467588,-0.3047559676918807,0.3198836997962678,-0.23208141555677195,0.4280867900873151,0.0,-0.02054246004847344,1.0317885853857904,-0.1876152928409049,0.6576403339011033,0.9387259818063137,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,-0.12486850695129594,0.6570191104939398,-1.5477438474875527,0.19682851380506086,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,1.982483554564357,-0.9601913905773493,0.05910634851121943,-0.18367235687165223,-0.2783277861174143,0.11656166957391571,0.79527231859325,1
-0.2984583932699085,0.0729728047535656,0.2538717069974854,0.3593184980299207,0.3198836997962678,-0.23208141555677195,0.2666918732043824,0.0,-0.02054246004847344,-1.3903362342889272,-0.1876152928409049,-0.8363245462827121,0.15285726296122437,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,0.7615828062213857,-0.009848252191558238,1.0333651073753158,0.4970182087453468,-0.2221434071847541,-0.19800238214780158,1.540774987781621,0.02957984627933596,1.4118650100925532,0.7916461223665926,-0.18367235687165223,1.5136695338907857,1.1137395861548918,-1.7966883148713393,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.5784965871497225,0.3198836997962678,-0.23208141555677195,0.4280867900873151,0.0,-1.0549256168917316,-0.21200524093365913,-0.487507753148468,-0.46283332623675827,0.8531363193578392,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.3467827502248632,0.0,-0.21807917316497283,-1.0113198201239775,-0.009848252191558238,-0.25718937005611847,0.31173366019368703,2.9174154805961052,-0.19800238214780158,-1.0485674144121098,0.02957984627933596,-0.16950592368738182,0.3174066919016895,7.5683075269853415,-0.2783277861174143,0.11656166957391571,0.79527231859325,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,1.2540447819986074,0.3198836997962678,-0.23208141555677195,0.6701791654117141,0.0,-0.02054246004847344,-0.21200524093365913,0.11227716746665825,0.2841491138551494,-0.057226453957759944,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,0.7615828062213857,-0.34328193353430725,0.6031802815648377,0.12022508364534432,-0.2221434071847541,-0.19800238214780158,0.677660853717044,0.02957984627933596,0.6211795432025856,0.5757070352921596,-0.18367235687165223,1.7805627517643472,-0.6669352648825655,-0.3934544546853376,1
-0.2984583932699085,0.13487512068025492,1.986271993285974,0.5012580784895424,0.3198836997962678,-0.23208141555677195,-0.37888779432734826,0.0,-1.184223511497139,1.0317885853857904,-0.33756152299468645,0.2841491138551494,-0.27509104928115063,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.3467827502248632,0.0,-0.21807917316497283,0.7615828062213857,1.990753835864936,1.0333651073753158,0.06756022411785642,-0.2221434071847541,-0.19800238214780158,1.540774987781621,0.3550637976601728,1.4118650100925532,0.1469284652639794,-0.18367235687165223,0.44609666239653845,1.754782532528377,-0.7420284709098859,1
-0.2984583932699085,-0.9174642500734637,1.986271993285974,0.3593184980299207,0.3198836997962678,-0.23208141555677195,0.8315740822946468,0.0,-0.02054246004847344,-0.21200524093365913,-0.7874002134560312,-1.9567982064205738,0.012801451681901868,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,1.6480341193940673,1.323886473179438,1.0333651073753158,0.3938087654135922,-0.2221434071847541,-0.19800238214780158,1.540774987781621,1.3315156518026834,1.0165222766475694,0.4428668592817471,-0.18367235687165223,0.44609666239653845,1.754782532528377,-0.7420284709098859,2
-0.2984583932699085,-0.9174642500734637,1.986271993285974,0.7902065101394865,0.3198836997962678,-0.23208141555677195,-0.5402827112102809,0.0,-1.184223511497139,1.0317885853857904,-0.33756152299468645,0.2841491138551494,-0.8119716591852205,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.5121499771932588,0.0,-0.21807917316497283,-0.12486850695129594,-0.009848252191558238,0.6031802815648377,0.5128176663737828,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,-0.2959041051015009,0.6211795432025856,0.3247867025984469,-0.18367235687165223,-0.16394497845731687,-0.4532542827580706,0.9204014526225751,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,0.3593184980299207,0.3198836997962678,-0.23208141555677195,-0.45958525276881457,0.0,-0.02054246004847344,-0.21200524093365913,-0.487507753148468,0.2841491138551494,-0.11169260278860679,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.5121499771932588,0.0,-0.21807917316497283,0.7615828062213857,-0.009848252191558238,0.6031802815648377,0.4948158608722658,-0.2221434071847541,-0.19800238214780158,1.540774987781621,0.3550637976601728,1.0165222766475694,0.7026432031584467,-0.18367235687165223,-0.16394497845731687,-0.4532542827580706,0.9204014526225751,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.3047559676918807,0.3198836997962678,-0.23208141555677195,1.5578512082678437,0.0,-0.02054246004847344,1.0317885853857904,0.4121696277742214,1.0311315539470571,2.4637781490700497,0.8669275565402224,0.0,3.0673740860520717,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.6775172041616543,0.0,-0.21807917316497283,-0.12486850695129594,-0.009848252191558238,0.17299545575435962,0.10490439669415984,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,1.3315156518026834,-0.16950592368738182,0.05910634851121943,-0.18367235687165223,-1.4984110678251257,0.9712855980718954,0.16068885315881604,1
-0.2984583932699085,0.0729728047535656,0.2538717069974854,-0.3047559676918807,0.3198836997962678,-0.23208141555677195,-1.3472572956249442,0.0,-0.02054246004847344,1.0317885853857904,0.11227716746665825,0.6576403339011033,-0.6952584831191182,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.18141552325646768,0.0,-0.21807917316497283,-0.12486850695129594,0.3235854291511908,0.6031802815648377,0.053197080819278146,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,0.3550637976601728,0.6211795432025856,0.531426977310823,-0.18367235687165223,1.7805627517643472,-0.6669352648825655,-0.3934544546853376,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.6925551785904899,0.3198836997962678,-0.23208141555677195,0.5087842485287815,0.0,-0.02054246004847344,-0.21200524093365913,-0.487507753148468,-1.209815766328666,0.4407497639242769,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,-1.0113198201239775,0.3235854291511908,0.17299545575435962,0.3500353764225967,6.056974368376965,-0.19800238214780158,-1.0485674144121098,-0.2959041051015009,-0.16950592368738182,0.47238689793597155,-0.18367235687165223,-0.812114221864538,-1.4504321993390468,-1.3766119363443199,1
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.5354077859387659,0.3198836997962678,-0.23208141555677195,0.2666918732043824,0.0,-0.02054246004847344,-1.3903362342889272,0.4121696277742214,1.0311315539470571,-0.2517484140679304,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.3467827502248632,0.0,-0.21807917316497283,-1.0113198201239775,-0.6767156148770563,0.17299545575435962,0.19682851380506086,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-0.6213880564823377,0.22583680975760193,0.3346267141055867,-0.18367235687165223,1.7805627517643472,-0.6669352648825655,-0.3934544546853376,2
-0.2984583932699085,0.0729728047535656,0.2538717069974854,0.3593184980299207,0.3198836997962678,-0.23208141555677195,-0.37888779432734826,0.0,-1.0549256168917316,-1.259410568360564,-0.7874002134560312,1.404622773993011,-0.5085174014133552,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,1.425650839076886,-0.6132379158225719,-0.5121499771932588,0.0,-0.21807917316497283,0.7615828062213857,0.3235854291511908,0.6031802815648377,0.41131811963112874,-0.2221434071847541,-0.19800238214780158,0.677660853717044,-0.2959041051015009,0.6211795432025856,0.6204790955019754,-0.18367235687165223,1.7805627517643472,-0.6669352648825655,-0.3934544546853376,1
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.5354077859387659,0.3198836997962678,-0.23208141555677195,0.912271540736113,0.0,-1.184223511497139,-1.3903362342889272,-0.33756152299468645,-0.08934210619080443,1.0476582794680096,-1.1534989197838512,0.0,-0.32601175205436744,-2.8726733633067734,1.425650839076886,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,-1.0113198201239775,0.3235854291511908,-0.6873741958665965,0.04362165118752506,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,0.02957984627933596,-0.9601913905773493,0.5757070352921596,-0.18367235687165223,-1.0027522346313678,0.11656166957391571,1.5862672015643402,1
-0.2984583932699085,0.13487512068025492,-0.6123284361467588,-3.4071496548807545,-3.1261361570998907,-0.23208141555677195,0.5087842485287815,0.0,-0.02054246004847344,-1.3903362342889272,0.4121696277742214,-0.46283332623675827,0.7130805080785155,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.5121499771932588,0.0,-0.21807917316497283,-0.12486850695129594,-0.6767156148770563,0.6031802815648377,0.3500353764225967,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,0.02957984627933596,0.6211795432025856,0.7565172756654887,-0.18367235687165223,0.33171385473644094,-0.5244812767995689,0.8176168068127724,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,1.6038244624169609,-3.1261361570998907,-0.23208141555677195,-0.13679541900294923,0.0,-1.1195745641944352,0.966325752421609,-0.487507753148468,1.0311315539470571,0.4718732775419046,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,1.425650839076886,-0.6132379158225719,1.9683584273326744,0.0,-0.21807917316497283,-1.0113198201239775,-0.6767156148770563,0.17299545575435962,0.28875263091596187,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,0.3550637976601728,0.22583680975760193,0.5609470159650474,-0.18367235687165223,0.9036278930369305,-1.0942972291315554,0.37072704242232585,2
-0.2984583932699085,1.4348237551407308,-0.6123284361467588,-0.6063775761685767,0.3198836997962678,2.4205919446962083,0.11336670216559594,0.0,0.9491917494920812,0.966325752421609,-0.9373464436098128,-2.3302894264665275,0.26957043902732775,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,1.425650839076886,-0.6132379158225719,3.4566634700482344,0.0,-0.21807917316497283,-1.0113198201239775,-2.6773177029335504,-1.9779286732980308,-2.560894999521967,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-2.574291764767359,-1.7508768574673168,-2.2139366733249175,-0.18367235687165223,-1.4984110678251257,0.9712855980718954,0.16068885315881604,0
-0.2984583932699085,-0.9174642500734637,2.8524721364302184,1.0512739527705763,0.3198836997962678,-0.23208141555677195,-0.45958525276881457,0.0,-1.0549256168917316,-1.259410568360564,-0.6374539833022496,-1.5833069863746199,-0.3295571981119986,-1.1534989197838512,0.0,3.0673740860520717,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,-0.12486850695129594,-0.6767156148770563,-0.25718937005611847,0.3691862333880001,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-0.9468720078631746,-1.7508768574673168,-2.2139366733249175,-0.18367235687165223,0.44609666239653845,1.754782532528377,-0.7420284709098859,0
-0.2984583932699085,-0.9174642500734637,0.2538717069974854,-0.5354077859387659,0.3198836997962678,-0.23208141555677195,0.10529695632144975,0.0,-1.0549256168917316,-0.21200524093365913,-0.6374539833022496,0.2841491138551494,-0.38402334694284546,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.01604829628807213,0.0,-0.21807917316497283,-1.0113198201239775,-1.0101492962198053,0.17299545575435962,0.8402973335813676,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-0.9468720078631746,0.22583680975760193,1.0509796671306246,-0.18367235687165223,-1.0027522346313678,0.11656166957391571,1.5862672015643402,2
-0.2984583932699085,0.0729728047535656,-0.6123284361467588,1.0512739527705763,0.3198836997962678,-0.23208141555677195,-0.9437700034176125,0.0,-1.184223511497139,1.0317885853857904,-0.1876152928409049,-0.46283332623675827,-0.30621456289877724,-1.1534989197838512,0.0,-0.32601175205436744,-2.8726733633067734,-0.7014340205821387,-0.6132379158225719,-0.3467827502248632,0.0,-0.21807917316497283,-0.12486850695129594,-0.34328193353430725,-0.25718937005611847,0.42663880658231323,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,-0.2959041051015009,0.22583680975760193,0.6376991177058726,-0.18367235687165223,0.33171385473644094,-0.5244812767995689,0.8176168068127724,0
-0.2984583932699085,1.4348237551407308,-0.6123284361467588,1.6038244624169609,-3.1261361570998907,-0.23208141555677195,0.11336670216559594,0.0,1.1431385914001921,0.966325752421609,0.4121696277742214,1.0311315539470571,-1.2165773362143752,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,1.1415222924906967,0.0,-0.21807917316497283,-1.0113198201239775,-2.6773177029335504,-1.9779286732980308,-2.560894999521967,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,-2.574291764767359,-1.7508768574673168,-2.2139366733249175,-0.18367235687165223,1.7805627517643472,-0.6669352648825655,-0.3934544546853376,0
-0.2984583932699085,0.0729728047535656,-0.6123284361467588,1.6038244624169609,-3.1261361570998907,-0.23208141555677195,1.7999435835922428,0.0,1.2077875387028958,1.0317885853857904,-0.33756152299468645,-0.46283332623675827,0.6819569944608879,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,0.314686157648719,0.0,-0.21807917316497283,-1.0113198201239775,0.3235854291511908,-1.1175590216770748,0.08192336741643469,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,1.0060317004218466,-0.5648486571323655,0.7479072635303388,3.6923175850568453,-1.4984110678251257,0.9712855980718954,0.16068885315881604,1
-0.2984583932699085,0.0729728047535656,0.2538717069974854,-0.3047559676918807,0.3198836997962678,-0.23208141555677195,-0.13679541900294923,0.0,-0.02054246004847344,-0.21200524093365913,0.4121696277742214,1.0311315539470571,0.17619989817444462,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,-0.6775172041616543,0.0,-0.21807917316497283,-0.12486850695129594,-0.6767156148770563,0.6031802815648377,0.12022508364534432,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,0.02957984627933596,0.22583680975760193,0.5137149528784466,-0.18367235687165223,-0.16394497845731687,-0.4532542827580706,0.9204014526225751,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,-0.3047559676918807,0.3198836997962678,-0.23208141555677195,0.5894817069702477,0.0,1.1431385914001921,1.0317885853857904,0.4121696277742214,1.0311315539470571,0.05948672210834234,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.5121499771932588,0.0,-0.21807917316497283,-0.12486850695129594,-0.34328193353430725,0.17299545575435962,0.2734319439647774,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,-0.2959041051015009,0.6211795432025856,0.4379468514617747,-0.18367235687165223,0.44609666239653845,1.754782532528377,-0.7420284709098859,2
-0.2984583932699085,1.4348237551407308,-0.6123284361467588,-0.26420180184627445,0.3198836997962678,-0.23208141555677195,-0.13679541900294923,0.0,-0.02054246004847344,1.0317885853857904,0.4121696277742214,0.2841491138551494,-0.9209039568469164,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,0.314686157648719,0.0,-0.21807917316497283,-0.12486850695129594,-0.6767156148770563,0.6031802815648377,0.579845669199849,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,-0.6213880564823377,0.6211795432025856,0.7134672191225445,-0.18367235687165223,0.33171385473644094,-0.5244812767995689,0.8176168068127724,2
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,0.3593184980299207,0.3198836997962678,-0.23208141555677195,0.5894817069702477,0.0,1.1431385914001921,1.0317885853857904,-0.03766906268712332,-0.08934210619080443,-0.31399544130318474,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.5121499771932588,0.0,-0.21807917316497283,1.6480341193940673,0.6570191104939398,0.6031802815648377,0.15852679757615123,-0.2221434071847541,-0.19800238214780158,1.540774987781621,0.6805477490410097,0.6211795432025856,0.23130657674939864,-0.18367235687165223,-0.812114221864538,-1.4504321993390468,-1.3766119363443199,1
-0.2984583932699085,-0.9174642500734637,-0.6123284361467588,1.0512739527705763,0.3198836997962678,-0.23208141555677195,-0.37888779432734826,0.0,-1.184223511497139,-0.21200524093365913,0.11227716746665825,0.2841491138551494,-0.27509104928115063,0.8669275565402224,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,1.6306884721220174,-0.3467827502248632,0.0,-0.21807917316497283,-0.12486850695129594,0.9904527918366889,-0.25718937005611847,0.6564490993595655,-0.2221434071847541,-0.19800238214780158,-0.1854532803475329,1.3315156518026834,-0.5648486571323655,0.05910634851121943,-0.18367235687165223,-0.812114221864538,-1.4504321993390468,-1.3766119363443199,1
-0.2984583932699085,1.4348237551407308,-0.6123284361467588,1.6038244624169609,-3.1261361570998907,-0.23208141555677195,-0.13679541900294923,0.0,1.2077875387028958,1.0317885853857904,0.4121696277742214,1.0311315539470571,-0.4151468605604732,-1.1534989197838512,0.0,-0.32601175205436744,0.3481077983919781,-0.7014340205821387,-0.6132379158225719,0.8107878385539056,0.0,-0.21807917316497283,-1.0113198201239775,1.323886473179438,0.17299545575435962,-0.12490589608309251,-0.2221434071847541,-0.19800238214780158,-1.0485674144121098,0.6805477490410097,0.22583680975760193,0.05910634851121943,-0.18367235687165223,-0.812114221864538,-1.4504321993390468,-1.3766119363443199,0
